#X		Y		Free		Pro
-2.983000	-1.820100	nan	0.000000
-2.983000	-1.768700	nan	0.000000
-2.983000	-1.717300	nan	0.000000
-2.983000	-1.665900	nan	0.000000
-2.983000	-1.614500	nan	0.000000
-2.983000	-1.563100	nan	0.000000
-2.983000	-1.511700	nan	0.000000
-2.983000	-1.460300	nan	0.000000
-2.983000	-1.408900	nan	0.000000
-2.983000	-1.357500	nan	0.000000
-2.983000	-1.306100	nan	0.000000
-2.983000	-1.254700	nan	0.000000
-2.983000	-1.203300	nan	0.000000
-2.983000	-1.151900	nan	0.000000
-2.983000	-1.100500	nan	0.000000
-2.983000	-1.049100	nan	0.000000
-2.983000	-0.997700	nan	0.000000
-2.983000	-0.946300	nan	0.000000
-2.983000	-0.894900	nan	0.000000
-2.983000	-0.843500	nan	0.000000
-2.983000	-0.792100	nan	0.000000
-2.983000	-0.740700	nan	0.000000
-2.983000	-0.689300	nan	0.000000
-2.983000	-0.637900	nan	0.000000
-2.983000	-0.586500	nan	0.000000
-2.983000	-0.535100	nan	0.000000
-2.983000	-0.483700	nan	0.000000
-2.983000	-0.432300	nan	0.000000
-2.983000	-0.380900	nan	0.000000
-2.983000	-0.329500	nan	0.000000
-2.983000	-0.278100	nan	0.000000
-2.983000	-0.226700	nan	0.000000
-2.983000	-0.175300	nan	0.000000
-2.983000	-0.123900	nan	0.000000
-2.983000	-0.072500	nan	0.000000
-2.983000	-0.021100	nan	0.000000
-2.983000	0.030300	nan	0.000000
-2.983000	0.081700	nan	0.000000
-2.983000	0.133100	nan	0.000000
-2.983000	0.184500	nan	0.000000
-2.983000	0.235900	nan	0.000000
-2.983000	0.287300	nan	0.000000
-2.983000	0.338700	nan	0.000000
-2.983000	0.390100	nan	0.000000
-2.983000	0.441500	nan	0.000000
-2.983000	0.492900	nan	0.000000
-2.983000	0.544300	nan	0.000000
-2.983000	0.595700	nan	0.000000
-2.983000	0.647100	nan	0.000000
-2.983000	0.698500	nan	0.000000
-2.983000	0.749900	nan	0.000000
-2.983000	0.801300	nan	0.000000
-2.983000	0.852700	nan	0.000000
-2.983000	0.904100	nan	0.000000
-2.983000	0.955500	nan	0.000000
-2.983000	1.006900	nan	0.000000
-2.983000	1.058300	nan	0.000000
-2.983000	1.109700	nan	0.000000
-2.983000	1.161100	nan	0.000000
-2.983000	1.212500	nan	0.000000
-2.983000	1.263900	nan	0.000000
-2.983000	1.315300	nan	0.000000
-2.983000	1.366700	nan	0.000000
-2.983000	1.418100	nan	0.000000
-2.983000	1.469500	nan	0.000000
-2.983000	1.520900	nan	0.000000
-2.983000	1.572300	nan	0.000000
-2.983000	1.623700	nan	0.000000
-2.983000	1.675100	nan	0.000000
-2.983000	1.726500	nan	0.000000
-2.983000	1.777900	nan	0.000000
-2.983000	1.829300	nan	0.000000
-2.983000	1.880700	nan	0.000000
-2.983000	1.932100	nan	0.000000
-2.983000	1.983500	nan	0.000000
-2.983000	2.034900	nan	0.000000
-2.983000	2.086300	nan	0.000000
-2.983000	2.137700	nan	0.000000
-2.983000	2.189100	nan	0.000000
-2.983000	2.240500	nan	0.000000
-2.983000	2.291900	nan	0.000000
-2.983000	2.343300	nan	0.000000
-2.983000	2.394700	nan	0.000000
-2.983000	2.446100	nan	0.000000
-2.983000	2.497500	nan	0.000000
-2.983000	2.548900	nan	0.000000
-2.983000	2.600300	nan	0.000000
-2.983000	2.651700	7.431688	0.000234
-2.983000	2.703100	7.706897	0.000207
-2.983000	2.754500	nan	0.000000
-2.983000	2.805900	7.629399	0.000214
-2.983000	2.857300	4.791176	0.000751
-2.983000	2.908700	6.711651	0.000321
-2.983000	2.960100	5.936947	0.000453
-2.983000	3.011500	4.951437	0.000700
-2.983000	3.062900	nan	0.000000
-2.983000	3.114300	nan	0.000000
-2.983000	3.165700	nan	0.000000

-2.920200	-2.025700	nan	0.000000
-2.920200	-1.974300	nan	0.000000
-2.920200	-1.922900	nan	0.000000
-2.920200	-1.871500	nan	0.000000
-2.920200	-1.820100	nan	0.000000
-2.920200	-1.768700	nan	0.000000
-2.920200	-1.717300	nan	0.000000
-2.920200	-1.665900	nan	0.000000
-2.920200	-1.614500	nan	0.000000
-2.920200	-1.563100	nan	0.000000
-2.920200	-1.511700	nan	0.000000
-2.920200	-1.460300	nan	0.000000
-2.920200	-1.408900	nan	0.000000
-2.920200	-1.357500	nan	0.000000
-2.920200	-1.306100	nan	0.000000
-2.920200	-1.254700	nan	0.000000
-2.920200	-1.203300	nan	0.000000
-2.920200	-1.151900	nan	0.000000
-2.920200	-1.100500	nan	0.000000
-2.920200	-1.049100	nan	0.000000
-2.920200	-0.997700	nan	0.000000
-2.920200	-0.946300	nan	0.000000
-2.920200	-0.894900	nan	0.000000
-2.920200	-0.843500	nan	0.000000
-2.920200	-0.792100	nan	0.000000
-2.920200	-0.740700	nan	0.000000
-2.920200	-0.689300	nan	0.000000
-2.920200	-0.637900	nan	0.000000
-2.920200	-0.586500	nan	0.000000
-2.920200	-0.535100	nan	0.000000
-2.920200	-0.483700	nan	0.000000
-2.920200	-0.432300	nan	0.000000
-2.920200	-0.380900	nan	0.000000
-2.920200	-0.329500	nan	0.000000
-2.920200	-0.278100	nan	0.000000
-2.920200	-0.226700	nan	0.000000
-2.920200	-0.175300	nan	0.000000
-2.920200	-0.123900	nan	0.000000
-2.920200	-0.072500	nan	0.000000
-2.920200	-0.021100	nan	0.000000
-2.920200	0.030300	nan	0.000000
-2.920200	0.081700	nan	0.000000
-2.920200	0.133100	nan	0.000000
-2.920200	0.184500	nan	0.000000
-2.920200	0.235900	nan	0.000000
-2.920200	0.287300	nan	0.000000
-2.920200	0.338700	nan	0.000000
-2.920200	0.390100	nan	0.000000
-2.920200	0.441500	nan	0.000000
-2.920200	0.492900	nan	0.000000
-2.920200	0.544300	nan	0.000000
-2.920200	0.595700	nan	0.000000
-2.920200	0.647100	nan	0.000000
-2.920200	0.698500	nan	0.000000
-2.920200	0.749900	nan	0.000000
-2.920200	0.801300	nan	0.000000
-2.920200	0.852700	nan	0.000000
-2.920200	0.904100	nan	0.000000
-2.920200	0.955500	nan	0.000000
-2.920200	1.006900	nan	0.000000
-2.920200	1.058300	nan	0.000000
-2.920200	1.109700	nan	0.000000
-2.920200	1.161100	nan	0.000000
-2.920200	1.212500	nan	0.000000
-2.920200	1.263900	nan	0.000000
-2.920200	1.315300	nan	0.000000
-2.920200	1.366700	nan	0.000000
-2.920200	1.418100	nan	0.000000
-2.920200	1.469500	nan	0.000000
-2.920200	1.520900	nan	0.000000
-2.920200	1.572300	nan	0.000000
-2.920200	1.623700	nan	0.000000
-2.920200	1.675100	nan	0.000000
-2.920200	1.726500	nan	0.000000
-2.920200	1.777900	nan	0.000000
-2.920200	1.829300	nan	0.000000
-2.920200	1.880700	nan	0.000000
-2.920200	1.932100	nan	0.000000
-2.920200	1.983500	nan	0.000000
-2.920200	2.034900	nan	0.000000
-2.920200	2.086300	nan	0.000000
-2.920200	2.137700	nan	0.000000
-2.920200	2.189100	nan	0.000000
-2.920200	2.240500	nan	0.000000
-2.920200	2.291900	nan	0.000000
-2.920200	2.343300	nan	0.000000
-2.920200	2.394700	nan	0.000000
-2.920200	2.446100	nan	0.000000
-2.920200	2.497500	nan	0.000000
-2.920200	2.548900	7.510861	0.000226
-2.920200	2.600300	7.276851	0.000250
-2.920200	2.651700	5.031564	0.000676
-2.920200	2.703100	6.869806	0.000300
-2.920200	2.754500	4.164889	0.000991
-2.920200	2.805900	4.155878	0.000995
-2.920200	2.857300	3.946280	0.001092
-2.920200	2.908700	5.453038	0.000561
-2.920200	2.960100	5.089633	0.000658
-2.920200	3.011500	4.608016	0.000815
-2.920200	3.062900	4.061623	0.001037
-2.920200	3.114300	nan	0.000000
-2.920200	3.165700	nan	0.000000

-2.857400	-2.025700	3.562204	0.001294
-2.857400	-1.974300	nan	0.000000
-2.857400	-1.922900	nan	0.000000
-2.857400	-1.871500	nan	0.000000
-2.857400	-1.820100	nan	0.000000
-2.857400	-1.768700	nan	0.000000
-2.857400	-1.717300	nan	0.000000
-2.857400	-1.665900	nan	0.000000
-2.857400	-1.614500	nan	0.000000
-2.857400	-1.563100	nan	0.000000
-2.857400	-1.511700	nan	0.000000
-2.857400	-1.460300	nan	0.000000
-2.857400	-1.408900	nan	0.000000
-2.857400	-1.357500	nan	0.000000
